src_ip,dst_ip,src_port,dst_port,protocol,outbound_byte_ratio,duration,packets_per_second,bytes_per_second,inter_packet_arrival_mean,inter_packet_arrival_std,total_packets,total_bytes,packet_size_avg,packet_size_std,Label,Attack,scenario,split,dataset_id,row_in_window,is_seeded_ddos,burst_id,burst_phase,source_dataset
59.166.0.7,149.171.126.1,8744,6881,TCP,0.516332,0.014,2428.571429,227428.571429,0,1,34,3184,93.647059,103.100717,0,Benign,attack,train,2,16,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,16074,80,TCP,0.857914,1.169,27.373824,10138.579983,79.8125,256.111967,32,11852,370.375,457.924048,0,Benign,attack,train,2,17,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,24940,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,2,18,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,15464,80,TCP,0.857914,1.163,27.515047,10190.885641,79.8125,251.531861,32,11852,370.375,457.924048,0,Benign,attack,train,2,19,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.5,9854,21,TCP,0.583139,2.791,17.198137,1075.241849,109.916667,192.140827,48,3001,62.520833,0,0,Benign,attack,train,2,20,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,32730,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,2,21,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,25490,21,TCP,0.5846,0.02,4750,299350,0,0,95,5987,63.021053,0,0,Benign,attack,train,2,22,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.2,20044,21,TCP,0.609261,0.002,10000,615500,0,0,20,1231,61.55,0,0,Benign,attack,train,2,23,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,11961,9982,TCP,0.859004,0.007,10000,2259428.571429,0,0,70,15816,225.942857,383.802564,0,Benign,attack,train,2,24,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,39461,5190,TCP,0.540601,0.007,7142.857143,636857.142857,0,0,50,4458,89.16,86.813824,0,Benign,attack,train,2,25,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,16102,6881,TCP,0.516332,0.382,89.005236,8335.078534,23.588235,47.635329,34,3184,93.647059,103.100717,0,Benign,attack,train,2,26,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,34237,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,2,27,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,25381,25693,UDP,0.361905,0.001,8000,840000,0,0,8,840,105,55.425626,0,Benign,attack,train,2,28,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,9900,21,TCP,0.642466,0.002,6000,365000,0,0,12,730,60.833333,0,0,Benign,attack,train,2,29,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,21241,19853,TCP,0.402887,0.004,9000,1524000,0,0,36,6096,169.333333,163.710072,0,Benign,attack,train,2,30,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,28875,80,TCP,0.857914,1.144,27.972028,10360.13986,78.25,252.509282,32,11852,370.375,457.924048,0,Benign,attack,train,2,31,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,6664,43336,TCP,0.946014,0.094,1936.170213,1019574.468085,0,1,182,95840,526.593407,579.317465,0,Benign,attack,train,2,32,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,17826,18340,TCP,0.870529,0.008,8750,2153000,0,0,70,17224,246.057143,421.662163,0,Benign,attack,train,2,33,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,20982,21,TCP,0.5846,3.204,29.650437,1868.601748,64.578947,125.202705,95,5987,63.021053,0,0,Benign,attack,train,2,34,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.18,175.45.176.1,1043,53,UDP,0,0.001,1000,132000,0,0,1,132,132,0,0,Benign,attack,train,2,35,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,45227,80,TCP,0.857914,1.168,27.39726,10147.260274,79.8125,258.514076,32,11852,370.375,457.924048,0,Benign,attack,train,2,36,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,48008,53,UDP,0.549383,0.006,666.666667,54000,0,0,4,324,81,0,0,Benign,attack,train,2,37,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,41606,39569,TCP,0.862329,0.008,8750,2024750,0,0,70,16198,231.4,393.060618,0,Benign,attack,train,2,38,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.5,45943,7632,TCP,0.910874,0.111,846.846847,288486.486486,2,3,94,32022,340.659574,491.002895,0,Benign,attack,train,2,39,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,28479,143,TCP,0.664979,0.198,1252.525253,117737.373737,1,4,248,23312,94,135.113203,0,Benign,attack,train,2,40,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,22927,21,TCP,0.579318,2.209,25.350837,1606.609325,77.410714,152.423198,56,3549,63.375,0,0,Benign,attack,train,2,41,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.5,32502,52143,TCP,0.929539,0.082,1390.243902,586731.707317,1,2,114,48112,422.035088,541.457172,0,Benign,attack,train,2,42,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,46226,47042,TCP,0.933503,0.04,3350,1476000,0,0,134,59040,440.597015,534.867101,0,Benign,attack,train,2,43,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.5,45443,21,TCP,0.609261,0.942,21.231423,1306.794055,94.05,157.966602,20,1231,61.55,0,0,Benign,attack,train,2,44,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,57281,21,TCP,0.955446,0.001,4000,202000,0,0,4,202,50.5,0,0,Benign,attack,train,2,45,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,17187,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,2,46,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,44958,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,2,47,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,61246,21,TCP,0.955446,0.011,363.636364,18363.636364,38,75.099933,4,202,50.5,0,0,Benign,attack,train,2,48,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,6735,23156,TCP,0.852806,0.277,50.541516,7848.375451,48.142857,104.530827,14,2174,155.285714,246.348683,0,Benign,attack,train,2,49,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,2761,21,TCP,0.575752,10.46,8.413002,536.998088,279.420455,579.968548,88,5617,63.829545,0,0,Benign,attack,train,2,50,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,58645,5190,TCP,0.679904,0.004,6000,831000,0,0,24,3324,138.5,194.575321,0,Benign,attack,train,2,51,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,7547,21,TCP,0.583417,1.914,25.07837,1568.965517,79.4375,186.449547,48,3003,62.5625,0,0,Benign,attack,train,2,52,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.5,17733,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,2,53,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,55985,21,TCP,0.583,0.01,4800,300000,0,0,48,3000,62.5,0,0,Benign,attack,train,2,54,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,15327,40692,TCP,0.915429,0.021,5238.095238,1859238.095238,0,0,110,39044,354.945455,494.831309,0,Benign,attack,train,2,55,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,40793,41062,TCP,0.89696,0.015,5466.666667,1644666.666667,0,0,82,24670,300.853659,458.595034,0,Benign,attack,train,2,56,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,42275,32647,UDP,0.368932,0.187,42.780749,4406.417112,36,53.823787,8,824,103,55.425626,0,Benign,attack,train,2,57,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,57950,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,2,58,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.4,27413,61283,TCP,0.915429,0.055,2000,709890.909091,0,1,110,39044,354.945455,494.831309,0,Benign,attack,train,2,59,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.9,2167,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,2,60,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,32710,11009,TCP,0.931929,0.028,4642.857143,1996857.142857,0,0,130,55912,430.092308,535.939666,0,Benign,attack,train,2,61,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,3419,5190,TCP,0.541022,0.283,162.54417,15074.204947,12.521739,20.006237,46,4266,92.73913,90.166827,0,Benign,attack,train,2,62,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,46857,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,2,63,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,1472,1048,TCP,0.924701,0.027,3925.925926,1565111.111111,0,0,106,42258,398.660377,531.260466,0,Benign,attack,train,2,64,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,46513,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,2,65,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.12,175.45.176.0,1043,53,UDP,0,0.001,1000,132000,0,0,1,132,132,0,0,Benign,attack,train,2,66,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,7803,42629,TCP,0.90945,0.015,6000,2024666.666667,0,0,90,30370,337.444444,485.337324,0,Benign,attack,train,2,67,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,19800,5190,TCP,0.674175,0.09,377.777778,42422.222222,5,8,34,3818,112.294118,166.500475,0,Benign,attack,train,2,68,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.1,3481,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,2,69,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,11076,22,TCP,0.508899,0.02,6700,1269800,0,0,134,25396,189.522388,241.564014,0,Benign,attack,train,2,70,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,43428,21,TCP,0.642466,0.002,6000,365000,0,0,12,730,60.833333,0,0,Benign,attack,train,2,71,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,16043,14185,TCP,0.935819,0.125,1168,528256,1,2,146,66032,452.273973,544.992445,0,Benign,attack,train,2,72,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.4,30756,111,UDP,0.348624,0.004,2000,218000,1,1,8,872,109,64,0,Benign,attack,train,2,73,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,53009,11981,TCP,0.856373,0.002,7000,1114000,0,0,14,2228,159.142857,246.348683,0,Benign,attack,train,2,74,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,22347,2317,TCP,0.034602,0.552,36.231884,16753.623188,89.6,138.336691,20,9248,462.4,552.200371,0,Benign,attack,train,2,75,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,59644,21607,TCP,0.945661,0.126,1539.68254,801253.968254,1,1,194,100958,520.402062,568.27162,0,Benign,attack,train,2,76,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.5,55845,53,UDP,0.554054,0.001,4000,296000,0,0,4,296,74,0,0,Benign,attack,train,2,77,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,46232,33112,TCP,0.93055,0.387,335.917313,141607.235142,5,11.518547,130,54802,421.553846,539.21116,0,Benign,attack,train,2,78,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,57300,111,UDP,0.36036,0.004,2000,222000,1,1,8,888,111,64,0,Benign,attack,train,2,79,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.5,44395,80,TCP,0.857914,1.127,28.393966,10516.415262,77.25,252.102658,32,11852,370.375,457.924048,0,Benign,attack,train,2,80,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.9,56116,21,TCP,0.583139,0.879,54.607509,3414.10694,28.1875,58.232349,48,3001,62.520833,0,0,Benign,attack,train,2,81,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,11670,39458,TCP,0.942627,0.05,3400,1694880,0,0,170,84744,498.494118,559.085369,0,Benign,attack,train,2,82,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,49109,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,2,83,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,26005,6881,TCP,0.516332,0.108,314.814815,29481.481481,6.529412,18.000384,34,3184,93.647059,103.100717,0,Benign,attack,train,2,84,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.1,27874,5190,TCP,0.68587,0.004,6000,824500,0,0,24,3298,137.416667,194.575321,0,Benign,attack,train,2,85,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,4981,47064,TCP,0.910913,0.034,2764.705882,942235.294118,0,1,94,32036,340.808511,491.002895,0,Benign,attack,train,2,86,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.5,5608,22,TCP,0.638873,11.909,108.993198,11244.772861,18.050847,40.540803,1298,133914,103.169492,140.294414,0,Benign,attack,train,2,87,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.6,50512,12205,TCP,0.918397,0.026,4230.769231,1556307.692308,0,0,110,40464,367.854545,493.748054,0,Benign,attack,train,2,88,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,1817,21,TCP,0.588423,1.245,32.128514,2012.048193,83.9,181.442181,40,2505,62.625,0,0,Benign,attack,train,2,89,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,53447,22,TCP,0.594871,0.006,9333.333333,1533666.666667,0,0,56,9202,164.321429,223.708265,0,Benign,attack,train,2,90,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,36286,21,TCP,0.577641,0.015,5066.666667,325000,0,0,76,4875,64.144737,0,0,Benign,attack,train,2,91,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,1423,21,TCP,0.5846,0.845,112.426036,7085.207101,15.526316,46.53846,95,5987,63.021053,0,0,Benign,attack,train,2,92,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.8,58004,26347,TCP,0.884543,0.011,7090.909091,1919636.363636,0,0,78,21116,270.717949,434.208606,0,Benign,attack,train,2,93,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.1,7387,21,TCP,0.580273,0.498,136.546185,8692.771084,12,39.720531,68,4329,63.661765,0,0,Benign,attack,train,2,94,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,46154,21,TCP,0.609261,0.087,229.885057,14149.425287,7.45,10.573434,20,1231,61.55,0,0,Benign,attack,train,2,95,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,15869,21,TCP,0.577294,0.545,139.449541,8937.614679,12,37.651274,76,4871,64.092105,0,0,Benign,attack,train,2,96,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.8,2226,34185,TCP,0.954152,0.535,37.383178,17285.981308,64.8,118.564582,20,9248,462.4,552.200371,0,Benign,attack,train,2,97,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,19057,80,TCP,0.857914,1.063,30.103481,11149.57667,72.6875,252.083622,32,11852,370.375,457.924048,0,Benign,attack,train,2,98,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,38513,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,2,99,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,63733,35349,TCP,0.905716,0.014,6142.857143,2004571.428571,0,0,86,28064,326.325581,473.077077,0,Benign,attack,train,2,100,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,45293,33612,TCP,0.926655,0.027,4518.518519,1816888.888889,0,0,122,49056,402.098361,530.058081,0,Benign,attack,train,2,101,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,36392,62817,TCP,0.916584,0.049,1918.367347,698244.897959,0,1,94,34214,363.978723,510.195686,0,Benign,attack,train,2,102,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,17271,21,TCP,0.584461,1.82,52.197802,3288.461538,35.052632,74.910103,95,5985,63,0,0,Benign,attack,train,2,103,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,38025,21,TCP,0.575601,0.603,145.936982,9311.774461,11.488636,43.839453,88,5615,63.806818,0,0,Benign,attack,train,2,104,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,24697,25,TCP,0.08279,0.563,166.9627,72515.097691,11.659574,24.172938,94,40826,434.319149,522.155787,0,Benign,attack,train,2,105,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,23891,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,2,106,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,35264,41582,TCP,0.924701,0.213,516.431925,205877.934272,3,6,110,43852,398.654545,536.660935,0,Benign,attack,train,2,107,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.8,65158,6881,TCP,0.965695,0.808,212.871287,150514.851485,10.139535,28.025803,172,121616,707.069767,581.454715,0,Benign,attack,train,2,108,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.5,20668,21,TCP,0.609261,0.084,238.095238,14654.761905,18.9,35.46745,20,1231,61.55,0,0,Benign,attack,train,2,109,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,28683,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.529412,1.117647,34,3184,93.647059,103.100717,0,Benign,attack,train,2,110,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.7,25942,23927,TCP,0.887255,0.01,7800,2162400,0,0,78,21624,277.230769,441.260014,0,Benign,attack,train,2,111,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,57200,80,TCP,0.857914,1.296,24.691358,9145.061728,88.9375,321.722506,32,11852,370.375,457.924048,0,Benign,attack,train,2,112,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.3,40825,5190,TCP,0.540338,0.004,9000,799500,0,0,36,3198,88.833333,77.328225,0,Benign,attack,train,2,113,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.5,16373,44631,TCP,0.858407,0.046,304.347826,49130.434783,7.714286,16.845638,14,2260,161.428571,246.348683,0,Benign,attack,train,2,114,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,59767,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,2,115,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,24006,111,UDP,0.354545,0.004,2000,220000,1,1,8,880,110,64,0,Benign,attack,train,2,116,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,3626,58190,TCP,0.854941,0.095,147.368421,23221.052632,15.857143,35.032347,14,2206,157.571429,246.348683,0,Benign,attack,train,2,117,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.5,60774,58738,TCP,0.911192,0.034,2882.352941,984941.176471,0,1,98,33488,341.714286,482.094703,0,Benign,attack,train,2,118,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,45425,5606,TCP,0.931358,0.023,5304.347826,2289130.434783,0,0,122,52650,431.557377,549.575916,0,Benign,attack,train,2,119,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,47695,20465,TCP,0.034602,0.143,139.86014,64671.328671,22.6,49.980396,20,9248,462.4,552.200371,0,Benign,attack,train,2,120,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,14462,39767,TCP,0.91628,0.036,2722.222222,981444.444444,0,1,98,35332,360.530612,501.301285,0,Benign,attack,train,2,121,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.7,41998,21,TCP,0.5846,0.891,106.621773,6719.416386,17.526316,49.434027,95,5987,63.021053,0,0,Benign,attack,train,2,122,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,32512,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,2,123,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.7,26835,61007,TCP,0.932259,0.059,2203.389831,978305.084746,0,1,130,57720,444,539.511444,0,Benign,attack,train,2,124,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,62365,61979,TCP,0.912629,0.041,2195.121951,772146.341463,0,1,90,31658,351.755556,500.96635,0,Benign,attack,train,2,125,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,64117,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,2,126,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.9,53546,30050,TCP,0.906601,0.054,1592.592593,524629.62963,1,1,86,28330,329.418605,490.20677,0,Benign,attack,train,2,127,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.5,15785,40614,TCP,0.852262,0.047,297.87234,46085.106383,7.714286,17.235464,14,2166,154.714286,246.348683,0,Benign,attack,train,2,128,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,48334,23612,UDP,0.368932,0.001,8000,824000,0,0,8,824,103,55.425626,0,Benign,attack,train,2,129,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.1,57517,26372,TCP,0.935706,0.027,5111.111111,2312296.296296,0,0,138,62432,452.405797,546.423218,0,Benign,attack,train,2,130,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.4,12644,80,TCP,0.865509,1.041,28.818444,11285.302594,80.8,266.910772,30,11748,391.6,466.754754,0,Benign,attack,train,2,131,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,26470,59197,TCP,0.935819,0.079,1848.101266,835848.101266,0,1,146,66032,452.273973,544.992445,0,Benign,attack,train,2,132,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,57184,80,TCP,0.857914,1.005,31.840796,11793.034826,68.6875,253.081069,32,11852,370.375,457.924048,0,Benign,attack,train,2,133,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,59252,21490,TCP,0.887546,0.013,6000,1667692.307692,0,0,78,21680,277.948718,441.260014,0,Benign,attack,train,2,134,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,60140,5190,TCP,0.540338,1.072,33.58209,2983.208955,69.555556,117.025981,36,3198,88.833333,77.328225,0,Benign,attack,train,2,135,0,,,NF-UNSW-NB15-v3-Benign
