src_ip,dst_ip,src_port,dst_port,protocol,outbound_byte_ratio,duration,packets_per_second,bytes_per_second,inter_packet_arrival_mean,inter_packet_arrival_std,total_packets,total_bytes,packet_size_avg,packet_size_std,Label,Attack,scenario,split,dataset_id,row_in_window,is_seeded_ddos,burst_id,burst_phase,source_dataset
59.166.0.9,149.171.126.2,61588,21,TCP,0.609261,0.015,1333.333333,82066.666667,0,1.341641,20,1231,61.55,0,0,Benign,attack,train,5,14,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,43045,7226,TCP,0.034602,0.462,43.290043,20017.316017,74.9,108.840204,20,9248,462.4,552.200371,0,Benign,attack,train,5,15,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,50618,24461,TCP,0.925445,0.047,2425.531915,967446.808511,0,1,114,45470,398.859649,520.76928,0,Benign,attack,train,5,16,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,46436,33284,TCP,0.913481,0.018,5444.444444,1909666.666667,0,0,98,34374,350.755102,491.046386,0,Benign,attack,train,5,17,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.2,14683,143,TCP,0.663017,0.035,7085.714286,662857.142857,0,0,248,23200,93.548387,135.113203,0,Benign,attack,train,5,18,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,64642,5190,TCP,0.541022,0.006,7666.666667,711000,0,0,46,4266,92.73913,90.166827,0,Benign,attack,train,5,19,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.7,22393,80,TCP,0.857914,1.073,29.822926,11045.666356,73.25,252.102658,32,11852,370.375,457.924048,0,Benign,attack,train,5,20,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,26376,62269,TCP,0.901152,0.035,2342.857143,739371.428571,0,1,82,25878,315.585366,477.53494,0,Benign,attack,train,5,21,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,21352,22,TCP,0.50688,1.594,82.81054,15867.001255,23.590909,38.562612,132,25292,191.606061,242.943444,0,Benign,attack,train,5,22,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,47045,21,TCP,0.955446,0.01,400,20200,24.25,40.310514,4,202,50.5,0,0,Benign,attack,train,5,23,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,16286,80,TCP,0.98469,18.761,56.606791,58888.332178,48.585687,195.041132,1062,1104804,1040.305085,555.934765,0,Benign,attack,train,5,24,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.5,30408,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,5,25,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,34218,21,TCP,0.579318,0.01,5600,354900,0,0,56,3549,63.375,0,0,Benign,attack,train,5,26,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,49404,21,TCP,0.580273,0.614,110.749186,7050.488599,13.941176,40.878004,68,4329,63.661765,0,0,Benign,attack,train,5,27,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,59392,21,TCP,0.609261,0.015,1333.333333,82066.666667,0.45,1.430909,20,1231,61.55,0,0,Benign,attack,train,5,28,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,1274,22,TCP,0.599398,0.423,137.115839,22000,14.655172,27.162697,58,9306,160.448276,220.689655,0,Benign,attack,train,5,29,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,53378,32177,TCP,0.92474,0.067,1820.895522,716716.41791,0,1,122,48020,393.606557,514.506271,0,Benign,attack,train,5,30,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,53753,6881,TCP,0.516332,0.274,124.087591,11620.437956,16.588235,29.571566,34,3184,93.647059,103.100717,0,Benign,attack,train,5,31,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,9579,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,5,32,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,41103,5190,TCP,0.669095,0.281,120.996441,13679.715302,17.058824,25.553797,34,3844,113.058824,166.500475,0,Benign,attack,train,5,33,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.2,47549,32188,TCP,0.942728,0.106,1490.566038,749490.566038,1,2,158,79446,502.822785,571.535893,0,Benign,attack,train,5,34,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.6,59.166.0.8,143,53059,TCP,0.359335,0.11,218.181818,14218.181818,10.333333,14.724319,24,1564,65.166667,35.377331,0,Benign,attack,train,5,35,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,64364,35746,TCP,0.91342,0.023,4782.608696,1658173.913043,0,0,110,38138,346.709091,497.678877,0,Benign,attack,train,5,36,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.3,51097,57181,TCP,0.917268,0.019,5157.894737,1881789.473684,0,0,98,35754,364.836735,504.900177,0,Benign,attack,train,5,37,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,35450,12207,TCP,0.910695,0.033,2848.484848,968424.242424,0,1,94,31958,339.978723,493.162506,0,Benign,attack,train,5,38,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,63221,17891,TCP,0.380893,0.007,5142.857143,921142.857143,0,0,36,6448,179.111111,163.710072,0,Benign,attack,train,5,39,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,42702,7081,TCP,0.935706,0.135,1022.222222,462459.259259,1,3.5427,138,62432,452.405797,546.423218,0,Benign,attack,train,5,40,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,58066,56104,TCP,0.917838,0.068,1441.176471,529441.176471,1,1,98,36002,367.367347,504.900177,0,Benign,attack,train,5,41,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,7701,80,TCP,0.857914,1.019,31.403337,11631.010795,69.6875,252.490277,32,11852,370.375,457.924048,0,Benign,attack,train,5,42,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.9,14337,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,5,43,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,4586,31990,TCP,0.875174,0.009,8222.222222,2077555.555556,0,0,74,18698,252.675676,420.166387,0,Benign,attack,train,5,44,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.8,61587,21,TCP,0.579318,0.014,4000,253500,0,0,56,3549,63.375,0,0,Benign,attack,train,5,45,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.1,46686,80,TCP,0.857914,1.018,31.434185,11642.436149,69.6875,253.487849,32,11852,370.375,457.924048,0,Benign,attack,train,5,46,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,50181,21,TCP,0.609261,3.576,5.592841,344.239374,291.15,467.024386,20,1231,61.55,0,0,Benign,attack,train,5,47,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,14196,80,TCP,0.857914,1.056,30.30303,11223.484848,72.25,252.102658,32,11852,370.375,457.924048,0,Benign,attack,train,5,48,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,15929,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,5,49,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.7,6848,21,TCP,0.571133,1.428,65.12605,4060.92437,32,59.050552,93,5799,62.354839,0,0,Benign,attack,train,5,50,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,44461,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,5,51,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,56450,21,TCP,0.583139,0.57,84.210526,5264.912281,20.958333,57.49002,48,3001,62.520833,0,0,Benign,attack,train,5,52,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,45087,5851,TCP,0.388116,0.006,6000,1054666.666667,0,0,36,6328,175.777778,163.710072,0,Benign,attack,train,5,53,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.5,24812,21,TCP,0.583417,0.009,5333.333333,333666.666667,0,0,48,3003,62.5625,0,0,Benign,attack,train,5,54,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,24276,60123,TCP,0.935187,0.028,5214.285714,2335285.714286,0,0,146,65388,447.863014,539.834755,0,Benign,attack,train,5,55,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,61096,23125,TCP,0.932419,0.033,3696.969697,1613333.333333,0,0,122,53240,436.393443,549.575916,0,Benign,attack,train,5,56,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,27391,143,TCP,0.657733,0.47,527.659574,48587.234043,3,11,248,22836,92.080645,132.878616,0,Benign,attack,train,5,57,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,19642,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,5,58,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,42335,143,TCP,0.663594,2.013,123.199205,11533.035271,15.508065,28.004463,248,23216,93.612903,135.113203,0,Benign,attack,train,5,59,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,7471,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,5,60,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,54434,5190,TCP,0.533103,0.005,9600,924400,0,0,48,4622,96.291667,92.221954,0,Benign,attack,train,5,61,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,64427,16398,TCP,0.954152,0.004,5000,2312000,0,0,20,9248,462.4,552.200371,0,Benign,attack,train,5,62,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.8,7869,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,5,63,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.7,12082,80,TCP,0.865509,1.02,29.411765,11517.647059,78.8,267.261969,30,11748,391.6,466.754754,0,Benign,attack,train,5,64,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,17604,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,5,65,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,39702,8087,TCP,0.862955,0.012,5833.333333,1356000,0,0,70,16272,232.457143,393.949633,0,Benign,attack,train,5,66,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,2098,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,5,67,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,8682,111,UDP,0.348624,0.004,2000,218000,1,1,8,872,109,64,0,Benign,attack,train,5,68,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,34217,80,TCP,0.865509,1.567,19.144863,7497.128271,121.6,379.317071,30,11748,391.6,466.754754,0,Benign,attack,train,5,69,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,51516,22,TCP,0.594871,0.9,62.222222,10224.444444,33.714286,56.722921,56,9202,164.321429,223.708265,0,Benign,attack,train,5,70,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,51506,143,TCP,0.66842,1.768,140.271493,13335.972851,13.508065,23.005433,248,23578,95.072581,135.113203,0,Benign,attack,train,5,71,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,18914,16450,TCP,0.938844,0.04,3950,1860000,0,0,158,74400,470.886076,552.849513,0,Benign,attack,train,5,72,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,1208,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,5,73,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,2009,63217,TCP,0.375244,0.499,116.232465,16448.897796,17.034483,27.539918,58,8208,141.517241,223.973998,0,Benign,attack,train,5,74,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,32412,143,TCP,0.659307,0.033,7515.151515,694484.848485,0,0,248,22918,92.41129,135.113203,0,Benign,attack,train,5,75,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.12,175.45.176.0,47439,53,UDP,0,0.001,1000,132000,0,0,1,132,132,0,0,Benign,attack,train,5,76,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,37883,21,TCP,0.60057,0.005,5600,351000,0,0,28,1755,62.678571,0,0,Benign,attack,train,5,77,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.7,59995,20347,TCP,0.916929,0.061,1606.557377,583737.704918,1,1,98,35608,363.346939,504.900177,0,Benign,attack,train,5,78,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,8725,57047,TCP,0.854545,0.047,297.87234,46808.510638,7.714286,16.241167,14,2200,157.142857,246.348683,0,Benign,attack,train,5,79,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,32131,51450,TCP,0.932128,0.024,5416.666667,2336500,0,0,130,56076,431.353846,535.939666,0,Benign,attack,train,5,80,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.6,43851,3862,TCP,0.865663,0.032,2187.5,518750,0,1,70,16600,237.142857,393.949633,0,Benign,attack,train,5,81,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,55948,21,TCP,0.584461,0.947,100.31679,6319.957761,17.526316,48.595937,95,5985,63,0,0,Benign,attack,train,5,82,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.6,24175,58852,TCP,0.392082,0.007,5142.857143,894857.142857,0,0,36,6264,174,163.710072,0,Benign,attack,train,5,83,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,16908,80,TCP,0.865509,1.005,29.850746,11689.552239,77.8,267.904386,30,11748,391.6,466.754754,0,Benign,attack,train,5,84,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.5,64005,21590,TCP,0.954152,0.018,1111.111111,513777.777778,1.6,4.103657,20,9248,462.4,552.200371,0,Benign,attack,train,5,85,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,56079,25,TCP,0.082965,0.068,1382.352941,599117.647059,1,3.26164,94,40740,433.404255,522.155787,0,Benign,attack,train,5,86,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.2,12236,37891,TCP,0.872484,0.008,8750,2186000,0,0,70,17488,249.828571,421.662163,0,Benign,attack,train,5,87,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,4646,46571,TCP,0.910952,0.056,1678.571429,572321.428571,1,1,94,32050,340.957447,492.091422,0,Benign,attack,train,5,88,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,59335,21,TCP,0.577468,5.457,13.927066,892.981492,253.407895,738.826224,76,4873,64.118421,0,0,Benign,attack,train,5,89,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.6,14906,21,TCP,0.583417,0.011,4363.636364,273000,0,0,48,3003,62.5625,0,0,Benign,attack,train,5,90,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,13113,38840,TCP,0.944736,0.086,2279.069767,1176162.790698,0,1,196,101150,516.071429,567.027221,0,Benign,attack,train,5,91,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,12055,45633,TCP,0.857904,0.266,52.631579,8466.165414,46.142857,100.551946,14,2252,160.857143,246.348683,0,Benign,attack,train,5,92,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.9,26058,61863,TCP,0.938876,0.05,2960,1420720,0,0,148,71036,479.972973,563.081128,0,Benign,attack,train,5,93,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,1814,18734,TCP,0.37715,0.005,7200,1302400,0,0,36,6512,180.888889,163.710072,0,Benign,attack,train,5,94,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,28242,80,TCP,0.857914,1.02,31.372549,11619.607843,69.6875,252.490277,32,11852,370.375,457.924048,0,Benign,attack,train,5,95,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,13920,53,UDP,0.549383,0.004,1000,81000,0,0,4,324,81,0,0,Benign,attack,train,5,96,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,61932,80,TCP,0.865509,1.12,26.785714,10489.285714,86.6,267.354895,30,11748,391.6,466.754754,0,Benign,attack,train,5,97,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.5,37918,21,TCP,0.955446,0.001,4000,202000,0,0,4,202,50.5,0,0,Benign,attack,train,5,98,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,65404,80,TCP,0.857914,1.005,31.840796,11793.034826,68.6875,253.081069,32,11852,370.375,457.924048,0,Benign,attack,train,5,99,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.2,62502,5190,TCP,0.540348,0.351,142.450142,12780.626781,14.04,32.539183,50,4486,89.72,86.813824,0,Benign,attack,train,5,100,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,52126,57704,TCP,0.855596,0.246,56.910569,9008.130081,43,92.910864,14,2216,158.285714,246.348683,0,Benign,attack,train,5,101,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,8189,7440,UDP,0.358491,0.32,25,2650,83.5,119.412102,8,848,106,55.425626,0,Benign,attack,train,5,102,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,51998,6881,TCP,0.516332,0.171,198.830409,18619.883041,10.058824,23.656788,34,3184,93.647059,103.100717,0,Benign,attack,train,5,103,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,54806,62179,TCP,0.901838,0.017,4823.529412,1523294.117647,0,0,82,25896,315.804878,477.53494,0,Benign,attack,train,5,104,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,27295,21,TCP,0.583417,0.212,226.415094,14165.09434,6.479167,13.497669,48,3003,62.5625,0,0,Benign,attack,train,5,105,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,43962,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,5,106,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,48597,46416,TCP,0.936214,0.115,1165.217391,535217.391304,1,2,134,61550,459.328358,558.985841,0,Benign,attack,train,5,107,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.9,4625,33341,TCP,0.928501,0.03,4066.666667,1684866.666667,0,0,122,50546,414.311475,521.452098,0,Benign,attack,train,5,108,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.7,44896,111,UDP,0.348624,0.004,2000,218000,1,1,8,872,109,64,0,Benign,attack,train,5,109,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,22590,111,UDP,0.348624,0.004,2000,218000,1,1,8,872,109,64,0,Benign,attack,train,5,110,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,19148,21,TCP,0.580273,0.114,596.491228,37973.684211,2,12.012249,68,4329,63.661765,0,0,Benign,attack,train,5,111,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,27823,80,TCP,0.865509,1.129,26.572188,10405.668733,87.6,296.048037,30,11748,391.6,466.754754,0,Benign,attack,train,5,112,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.5,17384,5190,TCP,0.674175,0.145,234.482759,26331.034483,8.529412,12.54928,34,3818,112.294118,166.500475,0,Benign,attack,train,5,113,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,45310,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,5,114,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,20013,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,5,115,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,39983,8708,TCP,0.944153,0.072,2694.444444,1364333.333333,0,1,194,98232,506.350515,565.635828,0,Benign,attack,train,5,116,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.8,25839,80,TCP,0.865509,1.1,27.272727,10680,85,266.329495,30,11748,391.6,466.754754,0,Benign,attack,train,5,117,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,59771,80,TCP,0.865509,1.006,29.821074,11677.932406,77.8,267.904386,30,11748,391.6,466.754754,0,Benign,attack,train,5,118,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.3,2313,25,TCP,0.081975,0.023,4173.913043,1792695.652174,0,0,96,41232,429.5,518.670329,0,Benign,attack,train,5,119,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,40046,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,5,120,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,41592,21,TCP,0.609261,0.212,94.339623,5806.603774,14.6,23.132012,20,1231,61.55,0,0,Benign,attack,train,5,121,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,31395,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,5,122,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,21043,40296,TCP,0.918623,0.019,5157.894737,1923473.684211,0,0,98,36546,372.918367,518.182154,0,Benign,attack,train,5,123,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,1474,80,TCP,0.865509,1.009,29.732408,11643.2111,78.2,267.232782,30,11748,391.6,466.754754,0,Benign,attack,train,5,124,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,16657,5190,TCP,0.68587,0.004,6000,824500,0,0,24,3298,137.416667,194.575321,0,Benign,attack,train,5,125,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,2296,143,TCP,0.657015,0.04,6200,569850,0,0,248,22794,91.91129,132.878616,0,Benign,attack,train,5,126,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,15305,6881,TCP,0.976589,3.658,182.066703,153460.360853,12.603604,175.696671,666,561358,842.87988,582.61578,0,Benign,attack,train,5,127,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,57236,52610,TCP,0.918615,0.017,6235.294118,2299882.352941,0,0,106,39098,368.849057,501.451187,0,Benign,attack,train,5,128,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.6,22933,21,TCP,0.579318,0.25,224,14196,8.482143,14.008914,56,3549,63.375,0,0,Benign,attack,train,5,129,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.8,35037,111,UDP,0.354545,0.004,2000,220000,1,1,8,880,110,64,0,Benign,attack,train,5,130,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,57207,21,TCP,0.577641,5.258,14.454165,927.158615,161.328947,309.984566,76,4875,64.144737,0,0,Benign,attack,train,5,131,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.7,50799,21,TCP,0.575752,0.032,2750,175531.25,0,1,88,5617,63.829545,0,0,Benign,attack,train,5,132,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.7,24844,59746,TCP,0.954152,0.223,89.686099,41470.852018,26.6,56.471586,20,9248,462.4,552.200371,0,Benign,attack,train,5,133,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,45875,5976,TCP,0.915365,0.066,1484.848485,529545.454545,1,1,98,34950,356.632653,501.7004,0,Benign,attack,train,5,134,0,,,NF-UNSW-NB15-v3-Benign
