src_ip,dst_ip,src_port,dst_port,protocol,outbound_byte_ratio,duration,packets_per_second,bytes_per_second,inter_packet_arrival_mean,inter_packet_arrival_std,total_packets,total_bytes,packet_size_avg,packet_size_std,Label,Attack,scenario,split,dataset_id,row_in_window,is_seeded_ddos,burst_id,burst_phase,source_dataset
59.166.0.9,149.171.126.1,12565,21,TCP,0.577641,0.543,139.963168,8977.900552,12,41.985586,76,4875,64.144737,0,0,Benign,normal,train,6,50,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,56749,53,UDP,0.549383,0.002,2000,162000,0,0,4,324,81,0,0,Benign,normal,train,6,51,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,15851,13938,TCP,0.852572,0.025,2800,605040,0,1,70,15126,216.085714,383.380346,0,Benign,normal,train,6,52,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,55684,36534,TCP,0.856373,0.047,297.87234,47404.255319,7.714286,16.645156,14,2228,159.142857,246.348683,0,Benign,normal,train,6,53,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,58588,21,TCP,0.60057,9.006,3.109038,194.870087,535.964286,1143.998969,28,1755,62.678571,0,0,Benign,normal,train,6,54,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,37082,21,TCP,0.588423,0.659,60.698027,3801.213961,26.95,71.483722,40,2505,62.625,0,0,Benign,normal,train,6,55,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,13947,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,6,56,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,26830,143,TCP,0.659374,0.897,276.477146,25580.824972,6.508065,13.009609,248,22946,92.524194,132.878616,0,Benign,normal,train,6,57,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,32037,24751,TCP,0.895777,0.016,5125,1524375,0,0,82,24390,297.439024,458.595034,0,Benign,normal,train,6,58,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,15903,21,TCP,0.57545,0.978,89.97955,5739.263804,19.488636,56.111698,88,5613,63.784091,0,0,Benign,normal,train,6,59,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,27124,5190,TCP,0.533103,0.062,774.193548,74548.387097,2,8,48,4622,96.291667,92.221954,0,Benign,normal,train,6,60,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,49752,21,TCP,0.60057,0.116,241.37931,15129.310345,6.464286,8.997945,28,1755,62.678571,0,0,Benign,normal,train,6,61,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,47190,111,UDP,0.348624,0.005,1600,174400,1,1,8,872,109,64,0,Benign,normal,train,6,62,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,25568,8919,TCP,0.857904,0.046,304.347826,48956.521739,7.714286,16.845638,14,2252,160.857143,246.348683,0,Benign,normal,train,6,63,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,17202,15143,TCP,0.898214,0.011,7454.545455,2270363.636364,0,0,82,24974,304.560976,457.501352,0,Benign,normal,train,6,64,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,48220,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,6,65,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.4,55526,61454,TCP,0.939574,0.103,1650.485437,781184.466019,0.505882,1.118019,170,80462,473.305882,560.143141,0,Benign,normal,train,6,66,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.5,18591,111,UDP,0.348624,0.004,2000,218000,1,1,8,872,109,64,0,Benign,normal,train,6,67,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.6,7583,22,TCP,0.512676,0.197,1279.187817,131746.192893,1,6,252,25954,102.992063,117.055949,0,Benign,normal,train,6,68,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,14688,80,TCP,0.857914,1.011,31.65183,11723.046489,69.125,253.063079,32,11852,370.375,457.924048,0,Benign,normal,train,6,69,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.2,33419,6881,TCP,0.516332,0.017,2000,187294.117647,0.529412,1.117647,34,3184,93.647059,103.100717,0,Benign,normal,train,6,70,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,35476,80,TCP,0.857914,1.128,28.368794,10507.092199,77.25,256.499391,32,11852,370.375,457.924048,0,Benign,normal,train,6,71,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.7,54505,80,TCP,0.982078,18.828,57.786276,57212.449543,42.349265,189.753772,1088,1077196,990.069853,570.860452,0,Benign,normal,train,6,72,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,15624,14470,TCP,0.377614,0.004,9000,1626000,0,0,36,6504,180.666667,163.710072,0,Benign,normal,train,6,73,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.6,3142,1107,TCP,0.887546,0.009,8666.666667,2408888.888889,0,0,78,21680,277.948718,441.260014,0,Benign,normal,train,6,74,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.7,14566,40151,TCP,0.904955,0.058,1586.206897,517724.137931,1,1,92,30028,326.391304,476.871264,0,Benign,normal,train,6,75,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.3,16432,28009,TCP,0.857778,0.333,42.042042,6756.756757,57.857143,125.350855,14,2250,160.714286,246.348683,0,Benign,normal,train,6,76,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.9,1936,54089,TCP,0.940877,0.311,508.038585,247453.376206,3,7,158,76958,487.075949,552.849513,0,Benign,normal,train,6,77,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,1197,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,6,78,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,24416,5190,TCP,0.533103,0.049,979.591837,94326.530612,1,7,48,4622,96.291667,92.221954,0,Benign,normal,train,6,79,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.4,36676,27806,TCP,0.954152,0.512,39.0625,18062.5,62.2,114.547632,20,9248,462.4,552.200371,0,Benign,normal,train,6,80,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.2,25055,21,TCP,0.642466,0.003,4000,243333.333333,0,0,12,730,60.833333,0,0,Benign,normal,train,6,81,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.6,49356,80,TCP,0.983302,1.77,616.949153,625064.40678,3.3663,4.797309,1092,1106364,1013.153846,564.507187,0,Benign,normal,train,6,82,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.8,59947,21,TCP,0.609261,0.017,1176.470588,72411.764706,0.45,1.611676,20,1231,61.55,0,0,Benign,normal,train,6,83,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.4,17858,80,TCP,0.857914,1.083,29.547553,10943.674977,74.25,252.102658,32,11852,370.375,457.924048,0,Benign,normal,train,6,84,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.5,1738,33584,TCP,0.919659,0.043,2558.139535,955813.953488,0,1,110,41100,373.636364,503.042629,0,Benign,normal,train,6,85,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,39661,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,6,86,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,3073,21,TCP,0.580273,2.201,30.895048,1966.833258,61.941176,109.007,68,4329,63.661765,0,0,Benign,normal,train,6,87,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,23294,65308,TCP,0.902778,0.015,5733.333333,1814400,0,0,86,27216,316.465116,473.077077,0,Benign,normal,train,6,88,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,46653,49280,TCP,0.916266,0.016,6125,2207875,0,0,98,35326,360.469388,501.301285,0,Benign,normal,train,6,89,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.5,5634,57889,TCP,0.937594,0.052,3076.923077,1434153.846154,0,0,160,74576,466.1,551.114044,0,Benign,normal,train,6,90,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,6888,43354,TCP,0.90568,0.014,6428.571429,2082571.428571,0,0,90,29156,323.955556,482,0,Benign,normal,train,6,91,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,25128,21,TCP,0.955446,0.001,4000,202000,0,0,4,202,50.5,0,0,Benign,normal,train,6,92,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.2,31641,80,TCP,0.865509,1.005,29.850746,11689.552239,77.8,267.904386,30,11748,391.6,466.754754,0,Benign,normal,train,6,93,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,24257,24403,TCP,0.90589,0.097,886.597938,289855.670103,2,3,86,28116,326.930233,473.077077,0,Benign,normal,train,6,94,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.1,16819,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.529412,1.631226,34,3184,93.647059,103.100717,0,Benign,normal,train,6,95,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.6,28477,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,6,96,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,62530,36817,TCP,0.392082,0.008,4500,783000,0,0,36,6264,174,163.710072,0,Benign,normal,train,6,97,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,36352,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,6,98,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,4885,46974,TCP,0.899922,0.05,1640,511200,1,1,82,25560,311.707317,477.53494,0,Benign,normal,train,6,99,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,31717,27171,TCP,0.933607,0.029,5034.482759,2201103.448276,0,0,146,63832,437.205479,541.78402,0,Benign,normal,train,6,100,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,33435,22,TCP,0.508973,0.014,9285.714286,1799142.857143,0,0,130,25188,193.753846,244.343373,0,Benign,normal,train,6,101,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,57519,61204,TCP,0.940067,0.208,817.307692,390019.230769,2,3,170,81124,477.2,558.410341,0,Benign,normal,train,6,102,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,64964,1285,TCP,0.388889,0.689,84.179971,11494.920174,24.034483,33.535861,58,7920,136.551724,223.973998,0,Benign,normal,train,6,103,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,35738,111,UDP,0.348624,0.004,2000,218000,0.5,0.866025,8,872,109,64,0,Benign,normal,train,6,104,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,55290,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,6,105,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,30061,28815,TCP,0.375758,0.33,163.636364,24000,12.518519,22.005673,54,7920,146.666667,230.656182,0,Benign,normal,train,6,106,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,45551,80,TCP,0.441113,0.003,6000,622666.666667,0,0,18,1868,103.777778,103.539341,0,Benign,normal,train,6,107,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,37778,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,6,108,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.1,41026,38432,TCP,0.901549,0.012,6833.333333,2151666.666667,0,0,82,25820,314.878049,477.53494,0,Benign,normal,train,6,109,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,18439,111,UDP,0.36036,0.005,1600,177600,1,1,8,888,111,64,0,Benign,normal,train,6,110,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,23743,5190,TCP,0.541022,0.159,289.308176,26830.188679,6.521739,12.541651,46,4266,92.73913,90.166827,0,Benign,normal,train,6,111,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,20458,64506,TCP,0.929293,0.042,2904.761905,1211571.428571,0,1,122,50886,417.098361,531.119259,0,Benign,normal,train,6,112,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,49045,6881,TCP,0.516332,0.019,1789.473684,167578.947368,0.529412,1.117647,34,3184,93.647059,103.100717,0,Benign,normal,train,6,113,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,26379,23985,UDP,0.365385,0.001,8000,832000,0,0,8,832,104,55.425626,0,Benign,normal,train,6,114,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,43078,39062,TCP,0.925445,0.073,1561.643836,622876.712329,1,1,114,45470,398.859649,520.76928,0,Benign,normal,train,6,115,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,14454,13142,TCP,0.954152,0.222,90.09009,41657.657658,26.6,54.488898,20,9248,462.4,552.200371,0,Benign,normal,train,6,116,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,55796,62006,TCP,0.895443,0.018,4444.444444,1350666.666667,0,0,80,24312,303.9,462.918945,0,Benign,normal,train,6,117,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,20200,21,TCP,0.588423,1.075,37.209302,2330.232558,46.65,78.750254,40,2505,62.625,0,0,Benign,normal,train,6,118,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,56728,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,6,119,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,6691,48778,TCP,0.918836,0.069,1420.289855,531043.478261,1,1.59079,98,36642,373.897959,518.182154,0,Benign,normal,train,6,120,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.18,175.45.176.1,47439,53,UDP,0,0.001,1000,132000,0,0,1,132,132,0,0,Benign,normal,train,6,121,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.6,54997,21,TCP,0.5846,0.843,112.692764,7102.016607,15.526316,48.936445,95,5987,63.021053,0,0,Benign,normal,train,6,122,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,17266,37424,TCP,0.915364,0.028,3928.571429,1393357.142857,0,0,110,39014,354.672727,493.856538,0,Benign,normal,train,6,123,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,27237,26007,TCP,0.395619,0.005,7200,1241600,0,0,36,6208,172.444444,163.710072,0,Benign,normal,train,6,124,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,37232,6881,TCP,0.976618,8.731,73.760165,62169.740007,32.509317,229.228957,644,542804,842.863354,582.005402,0,Benign,normal,train,6,125,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,33739,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,6,126,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,16016,39325,TCP,0.034602,0.262,76.335878,35297.709924,42.1,66.173937,20,9248,462.4,552.200371,0,Benign,normal,train,6,127,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,59392,21,TCP,0.642466,0.002,6000,365000,0,0,12,730,60.833333,0,0,Benign,normal,train,6,128,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,15926,36063,TCP,0.870896,0.025,3040,755360,0,1,76,18884,248.473684,415.621816,0,Benign,normal,train,6,129,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,26452,59184,UDP,0.361905,0.001,8000,840000,0,0,8,840,105,55.425626,0,Benign,normal,train,6,130,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,41450,80,TCP,0.98284,1.166,945.111492,949300.171527,1.676951,3.735953,1102,1106884,1004.431942,567.042176,0,Benign,normal,train,6,131,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,55386,143,TCP,0.666068,0.749,331.108144,31201.602136,5,11,248,23370,94.233871,135.113203,0,Benign,normal,train,6,132,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,57358,25,TCP,0.083227,0.54,174.074074,75207.407407,11.106383,24.147361,94,40612,432.042553,522.155787,0,Benign,normal,train,6,133,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,56187,21,TCP,0.577641,0.917,82.878953,5316.248637,24.486842,58.556764,76,4875,64.144737,0,0,Benign,normal,train,6,134,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.0,7839,21,TCP,0.60057,1.209,23.159636,1451.612903,72.892857,120.536402,28,1755,62.678571,0,0,Benign,normal,train,6,135,0,,,NF-UNSW-NB15-v3-Benign
