src_ip,dst_ip,src_port,dst_port,protocol,outbound_byte_ratio,duration,packets_per_second,bytes_per_second,inter_packet_arrival_mean,inter_packet_arrival_std,total_packets,total_bytes,packet_size_avg,packet_size_std,Label,Attack,scenario,split,dataset_id,row_in_window,is_seeded_ddos,burst_id,burst_phase,source_dataset
59.166.0.3,149.171.126.5,54147,21,TCP,0.955446,0.001,4000,202000,0,0,4,202,50.5,0,0,Benign,normal,train,3,10,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,46534,21,TCP,0.579318,0.012,4666.666667,295750,0,0,56,3549,63.375,0,0,Benign,normal,train,3,11,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,1171,80,TCP,0.865509,1.004,29.880478,11701.195219,77.8,267.904386,30,11748,391.6,466.754754,0,Benign,normal,train,3,12,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,1220,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,3,13,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,54438,21,TCP,0.583417,0.01,4800,300300,0,0,48,3003,62.5625,0,0,Benign,normal,train,3,14,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,41666,21,TCP,0.609261,0.004,5000,307750,0,0,20,1231,61.55,0,0,Benign,normal,train,3,15,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,30485,6881,TCP,0.516332,0.02,1700,159200,1,2,34,3184,93.647059,103.100717,0,Benign,normal,train,3,16,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,20114,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,3,17,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,27973,21,TCP,0.642466,0.188,63.829787,3882.978723,18.916667,35.449397,12,730,60.833333,0,0,Benign,normal,train,3,18,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,61971,22,TCP,0.594871,0.739,75.778078,12451.962111,27.571429,37.950559,56,9202,164.321429,223.708265,0,Benign,normal,train,3,19,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,35962,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,3,20,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,47436,80,TCP,0.857914,1.105,28.959276,10725.791855,75.25,252.102658,32,11852,370.375,457.924048,0,Benign,normal,train,3,21,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.0,14189,25,TCP,0.083173,0.493,190.669371,82430.020284,10.106383,23.727383,94,40638,432.319149,522.155787,0,Benign,normal,train,3,22,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.6,63636,22,TCP,0.599398,11.234,5.162898,828.378138,410,743.678764,58,9306,160.448276,220.689655,0,Benign,normal,train,3,23,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,12420,21,TCP,0.577641,2.096,36.259542,2325.858779,49.947368,81.004531,76,4875,64.144737,0,0,Benign,normal,train,3,24,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,23447,80,TCP,0.98284,1.163,947.549441,951748.925193,1.676951,3.735953,1102,1106884,1004.431942,567.042176,0,Benign,normal,train,3,25,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.3,3565,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,3,26,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,58710,63554,TCP,0.900571,0.012,7166.666667,2217666.666667,0,0,86,26612,309.44186,467.839817,0,Benign,normal,train,3,27,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,8709,21,TCP,0.583417,0.012,4000,250250,0,0,48,3003,62.5625,0,0,Benign,normal,train,3,28,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.4,52089,5190,TCP,0.470559,0.007,6285.714286,582285.714286,0,0,44,4076,92.636364,93.995604,0,Benign,normal,train,3,29,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.5,47020,80,TCP,0.857914,1.014,31.558185,11688.362919,69.125,252.472245,32,11852,370.375,457.924048,0,Benign,normal,train,3,30,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,33856,80,TCP,0.857914,1.061,30.160226,11170.593779,72.6875,252.083622,32,11852,370.375,457.924048,0,Benign,normal,train,3,31,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,15128,40785,TCP,0.878158,0.01,7400,1915600,0,0,74,19156,258.864865,420.166387,0,Benign,normal,train,3,32,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,56040,23052,TCP,0.901205,0.03,2733.333333,857666.666667,0,1,82,25730,313.780488,477.53494,0,Benign,normal,train,3,33,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,52217,11076,TCP,0.034602,0.521,38.387716,17750.479846,84.5,131.727939,20,9248,462.4,552.200371,0,Benign,normal,train,3,34,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,15064,39811,UDP,0.358491,0.001,8000,848000,0,0,8,848,106,55.425626,0,Benign,normal,train,3,35,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,11404,21,TCP,0.955446,0.048,83.333333,4208.333333,22.75,46.015622,4,202,50.5,0,0,Benign,normal,train,3,36,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,2205,21,TCP,0.583139,0.424,113.207547,7077.830189,18.479167,29.529286,48,3001,62.520833,0,0,Benign,normal,train,3,37,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.2,52913,21,TCP,0.583278,0.105,457.142857,28590.47619,3,10,48,3002,62.541667,0,0,Benign,normal,train,3,38,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.9,19433,21,TCP,0.955446,0.001,4000,202000,0,0,4,202,50.5,0,0,Benign,normal,train,3,39,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,44750,38695,UDP,0.372549,0.031,258.064516,26322.580645,6,8.689074,8,816,102,55.425626,0,Benign,normal,train,3,40,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,54328,21,TCP,0.584322,2.294,41.41238,2608.108108,45.052632,97.405541,95,5983,62.978947,0,0,Benign,normal,train,3,41,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,9716,59142,TCP,0.93745,0.095,1536.842105,713200,1,2,146,67754,464.068493,544.992445,0,Benign,normal,train,3,42,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,17633,12546,UDP,0.368932,0.001,8000,824000,0,0,8,824,103,55.425626,0,Benign,normal,train,3,43,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,2231,80,TCP,0.984412,9.695,110.159876,113988.241362,23.874532,45.678194,1068,1105116,1034.752809,557.773043,0,Benign,normal,train,3,44,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,12080,5190,TCP,0.540601,0.015,3333.333333,297200,0,1,50,4458,89.16,86.813824,0,Benign,normal,train,3,45,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.8,38828,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,3,46,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,3301,27547,TCP,0.943541,0.003,7333.333333,3117333.333333,0,0,22,9352,425.090909,536.660935,0,Benign,normal,train,3,47,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,17557,7052,UDP,0.358491,0.001,8000,848000,0,0,8,848,106,55.425626,0,Benign,normal,train,3,48,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,45414,5585,TCP,0.917016,0.016,5875,2149500,0,0,94,34392,365.87234,510.195686,0,Benign,normal,train,3,49,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.9,29037,21,TCP,0.579318,0.843,66.429419,4209.964413,29.964286,69.462853,56,3549,63.375,0,0,Benign,normal,train,3,50,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,26543,1669,TCP,0.852126,0.002,7000,1082000,0,0,14,2164,154.571429,246.348683,0,Benign,normal,train,3,51,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.9,57742,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,3,52,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,41533,39948,TCP,0.935056,0.064,2093.75,944562.5,0,1,134,60452,451.134328,533.822364,0,Benign,normal,train,3,53,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,27776,21,TCP,0.642466,0.002,6000,365000,0,0,12,730,60.833333,0,0,Benign,normal,train,3,54,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.6,62220,61787,TCP,0.922612,0.036,3388.888889,1297222.222222,0,1,122,46700,382.786885,518.897714,0,Benign,normal,train,3,55,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,42886,5190,TCP,0.691913,0.007,6571.428571,890285.714286,0,0,46,6232,135.478261,256.126999,0,Benign,normal,train,3,56,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,10957,44721,TCP,0.938701,0.031,4709.677419,2230193.548387,0,0,146,69136,473.534247,566.067013,0,Benign,normal,train,3,57,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,58156,80,TCP,0.983025,1.565,701.597444,707141.214058,3.038251,8.27853,1098,1106676,1007.901639,566.046243,0,Benign,normal,train,3,58,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,54463,1226,TCP,0.910874,0.016,5875,2001375,0,0,94,32022,340.659574,491.002895,0,Benign,normal,train,3,59,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,39365,9455,TCP,0.942213,0.035,4514.285714,2249657.142857,0,0,158,78738,498.341772,571.535893,0,Benign,normal,train,3,60,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,19657,63641,TCP,0.944271,0.116,1482.758621,752103.448276,1,2,172,87244,507.232558,574.305845,0,Benign,normal,train,3,61,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.2,47206,29315,TCP,0.954152,0.244,81.967213,37901.639344,29.2,57.51139,20,9248,462.4,552.200371,0,Benign,normal,train,3,62,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,24194,21,TCP,0.642466,0.003,4000,243333.333333,0,0,12,730,60.833333,0,0,Benign,normal,train,3,63,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,15446,42072,UDP,0.368932,0.001,8000,824000,0,0,8,824,103,55.425626,0,Benign,normal,train,3,64,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,11520,21,TCP,0.577468,0.02,3800,243650,0,0.71635,76,4873,64.118421,0,0,Benign,normal,train,3,65,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.2,53868,21,TCP,0.600114,1.246,22.47191,1406.902087,89.178571,170.674304,28,1753,62.607143,0,0,Benign,normal,train,3,66,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.0,45024,5190,TCP,0.691913,0.025,1840,249280,0.521739,3.591894,46,6232,135.478261,256.126999,0,Benign,normal,train,3,67,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.3,17036,38658,UDP,0.365385,0.001,8000,832000,0,0,8,832,104,55.425626,0,Benign,normal,train,3,68,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,24257,111,UDP,0.354545,0.004,2000,220000,1,1,8,880,110,64,0,Benign,normal,train,3,69,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,36396,21,TCP,0.579081,0.228,245.614035,15557.017544,6,13.491399,56,3547,63.339286,0,0,Benign,normal,train,3,70,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.5,34562,6881,TCP,0.975505,5.265,128.774929,106739.221273,17.460177,221.806662,678,561982,828.882006,584.20811,0,Benign,normal,train,3,71,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,1409,21,TCP,0.609261,0.003,6666.666667,410333.333333,0,0,20,1231,61.55,0,0,Benign,normal,train,3,72,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,4440,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,3,73,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,65129,6881,TCP,0.937289,0.034,2117.647059,1079647.058824,0,1,72,36708,509.833333,548.077219,0,Benign,normal,train,3,74,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,8008,5190,TCP,0.533103,0.082,585.365854,56365.853659,3,10,48,4622,96.291667,92.221954,0,Benign,normal,train,3,75,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,12861,14009,TCP,0.941856,0.04,4550,2224650,0,0,182,88986,488.934066,563.958777,0,Benign,normal,train,3,76,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.8,4406,2498,TCP,0.90049,0.05,1640,514120,0.512195,1.117967,82,25706,313.487805,477.53494,0,Benign,normal,train,3,77,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,46121,21,TCP,0.609261,0.003,6666.666667,410333.333333,0,0,20,1231,61.55,0,0,Benign,normal,train,3,78,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,42896,111,UDP,0.36036,0.004,2000,222000,1,1,8,888,111,64,0,Benign,normal,train,3,79,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,59572,20465,TCP,0.034602,0.534,37.453184,17318.35206,86.2,145.933409,20,9248,462.4,552.200371,0,Benign,normal,train,3,80,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,41980,21,TCP,0.955446,0.031,129.032258,6516.129032,8.5,12.103718,4,202,50.5,0,0,Benign,normal,train,3,81,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,56601,6881,TCP,0.973697,0.128,2375,1918125,0,0.807041,304,245520,807.631579,586.31322,0,Benign,normal,train,3,82,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,2281,6881,TCP,0.516332,0.024,1416.666667,132666.666667,1,2,34,3184,93.647059,103.100717,0,Benign,normal,train,3,83,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,40504,80,TCP,0.857914,1.149,27.850305,10315.056571,78.8125,252.52926,32,11852,370.375,457.924048,0,Benign,normal,train,3,84,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,30105,80,TCP,0.857914,1.264,25.316456,9376.582278,86.9375,279.866814,32,11852,370.375,457.924048,0,Benign,normal,train,3,85,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.1,14877,25,TCP,0.080559,0.169,544.378698,240627.218935,3.565217,14.173846,92,40666,442.021739,525.679594,0,Benign,normal,train,3,86,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,44666,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,3,87,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,5719,22,TCP,0.594871,0.006,9333.333333,1533666.666667,0,0,56,9202,164.321429,223.708265,0,Benign,normal,train,3,88,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.5,42450,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0,1.552986,34,3184,93.647059,103.100717,0,Benign,normal,train,3,89,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,12141,4224,TCP,0.930951,0.029,4482.758621,1900689.655172,0,0,130,55120,424,537.223247,0,Benign,normal,train,3,90,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.8,14328,61834,TCP,0.034602,0.243,82.304527,38057.613169,39,64.163853,20,9248,462.4,552.200371,0,Benign,normal,train,3,91,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,17141,21,TCP,0.642466,0.343,34.985423,2128.279883,39.333333,82.933039,12,730,60.833333,0,0,Benign,normal,train,3,92,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,27872,53,UDP,0.554054,0.001,4000,296000,0,0,4,296,74,0,0,Benign,normal,train,3,93,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,51108,111,UDP,0.354545,0.004,2000,220000,1,1,8,880,110,64,0,Benign,normal,train,3,94,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,52934,31342,TCP,0.865663,0.032,2187.5,518750,0,1,70,16600,237.142857,393.949633,0,Benign,normal,train,3,95,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,40284,1397,TCP,0.954152,0.048,416.666667,192666.666667,5.2,14.565713,20,9248,462.4,552.200371,0,Benign,normal,train,3,96,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,7919,11780,TCP,0.946014,0.056,3250,1711428.571429,0,0,182,95840,526.593407,579.317465,0,Benign,normal,train,3,97,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.4,2341,57606,UDP,0.358491,0.001,8000,848000,0,0,8,848,106,55.425626,0,Benign,normal,train,3,98,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,45966,7639,TCP,0.903219,0.019,4526.315789,1438947.368421,0,0,86,27340,317.906977,473.077077,0,Benign,normal,train,3,99,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,36157,111,UDP,0.354545,0.004,2000,220000,1,1,8,880,110,64,0,Benign,normal,train,3,100,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,18329,21831,TCP,0.034602,0.225,88.888889,41102.222222,35.9,64.408773,20,9248,462.4,552.200371,0,Benign,normal,train,3,101,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,22919,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,3,102,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.7,2009,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,3,103,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,30866,56665,UDP,0.361905,0.001,8000,840000,0,0,8,840,105,55.425626,0,Benign,normal,train,3,104,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,2941,111,UDP,0.36036,0.008,1000,111000,2,2.54951,8,888,111,64,0,Benign,normal,train,3,105,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.7,1780,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,3,106,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,34592,111,UDP,0.354545,0.226,35.39823,3893.80531,61.5,86.687658,8,880,110,64,0,Benign,normal,train,3,107,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,17513,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,3,108,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,10606,111,UDP,0.354545,0.005,1600,176000,1,1,8,880,110,64,0,Benign,normal,train,3,109,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,17462,22,TCP,0.504844,0.658,197.568389,38279.635258,9.538462,17.552626,130,25188,193.753846,244.343373,0,Benign,normal,train,3,110,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,61438,23533,TCP,0.915337,0.085,1105.882353,396588.235294,1,2,94,33710,358.617021,495.831965,0,Benign,normal,train,3,111,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.8,11305,9947,TCP,0.355736,0.004,9000,1726000,0,0,36,6904,191.777778,269.129421,0,Benign,normal,train,3,112,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,53289,143,TCP,0.658956,2.099,118.151501,10915.674131,16.508065,27.501025,248,22912,92.387097,132.878616,0,Benign,normal,train,3,113,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,48346,46217,TCP,0.932551,0.027,4592.592593,1975703.703704,0,0,124,53344,430.193548,546.962999,0,Benign,normal,train,3,114,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,19081,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.529412,1.117647,34,3184,93.647059,103.100717,0,Benign,normal,train,3,115,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,50210,28625,TCP,0.893355,0.051,1607.843137,467372.54902,1,2,82,23836,290.682927,452.555405,0,Benign,normal,train,3,116,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,40287,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,3,117,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.7,50651,29926,TCP,0.381566,0.389,149.100257,20750.642674,13.517241,20.529408,58,8072,139.172414,223.973998,0,Benign,normal,train,3,118,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,7477,6196,TCP,0.401832,0.005,7200,1222400,0,0,36,6112,169.777778,163.710072,0,Benign,normal,train,3,119,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,47669,21,TCP,0.575601,0.024,3666.666667,233958.333333,0,0,88,5615,63.806818,0,0,Benign,normal,train,3,120,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.6,34418,2317,TCP,0.034602,0.222,90.09009,41657.657658,35.9,62.913353,20,9248,462.4,552.200371,0,Benign,normal,train,3,121,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,2309,22,TCP,0.5086,0.028,9142.857143,934357.142857,0,0,256,26162,102.195313,116.205637,0,Benign,normal,train,3,122,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,40483,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,3,123,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.8,8145,5967,TCP,0.908468,0.015,6000,2002933.333333,0,0,90,30044,333.822222,485.337324,0,Benign,normal,train,3,124,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,61404,21,TCP,0.588094,0.186,215.053763,13456.989247,6.475,20.487176,40,2503,62.575,0,0,Benign,normal,train,3,125,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.8,37596,80,TCP,0.857914,1.127,28.393966,10516.415262,77.25,252.509282,32,11852,370.375,457.924048,0,Benign,normal,train,3,126,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,25960,61452,TCP,0.901099,0.02,4400,1337700,0,0,88,26754,304.022727,463.77939,0,Benign,normal,train,3,127,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,17414,5190,TCP,0.540601,0.43,116.27907,10367.44186,17.52,48.052987,50,4458,89.16,86.813824,0,Benign,normal,train,3,128,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.5,7223,80,TCP,0.857914,1.147,27.898867,10333.04272,78.8125,252.936929,32,11852,370.375,457.924048,0,Benign,normal,train,3,129,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,12773,11494,TCP,0.476263,0.395,131.64557,13225.316456,15,29.154759,52,5224,100.461538,79.420386,0,Benign,normal,train,3,130,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.8,21836,111,UDP,0.36036,0.369,21.680217,2406.504065,111,156.532744,8,888,111,64,0,Benign,normal,train,3,131,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,17974,5190,TCP,0.691913,0.005,9200,1246400,0,0,46,6232,135.478261,256.126999,0,Benign,normal,train,3,132,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,11535,39131,TCP,0.942627,0.046,3695.652174,1842260.869565,0,0,170,84744,498.494118,559.085369,0,Benign,normal,train,3,133,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,58025,57717,TCP,0.93682,0.109,1339.449541,615394.495413,1,2,146,67078,459.438356,543.986252,0,Benign,normal,train,3,134,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.5,28865,80,TCP,0.857914,1.235,25.910931,9596.761134,84.375,254.544906,32,11852,370.375,457.924048,0,Benign,normal,train,3,135,0,,,NF-UNSW-NB15-v3-Benign
